"id","cuisine","rating","review_count","name","address","latitude","longitude","zipcode"
"jjJc_CrkB2HodEinB6cWww","Thai",4,3209,"LoveMama","174 2nd Ave",40.7303859,-73.9860613,"10003"
"-OixbLnFLCzQclxCSbUQ8w","Thai",4.5,1625,"Up Thai","1411 2nd Ave",40.7698275926665,-73.9576330868512,"10021"
"MhceeLrM2_3mcKw5EGLY6A","Thai",4,2152,"Pure Thai Cookhouse","766 9th Ave",40.764291,-73.988159,"10019"
"B3_K2kUVbYOU0VaLcj_LTw","Thai",4.5,1468,"Thai Villa","5 E 19th St",40.73902,-73.99065,"10003"
"NN3mOWF5e_pnR1ArqM2bHQ","Thai",4,1642,"OBAO","647 9th Ave",40.7606166,-73.991225,"10036"
"wGFSTTB6b4MHJJUzBnVJeg","Thai",4.5,561,"Top Thai Greenwich","235 Sullivan St",40.72977,-73.99939,"10012"
"dtnmxLqBnNAfdCN8fYVeLw","Thai",3.5,1702,"Room Service","690 9th Ave",40.76176,-73.989799,"10036"
"nxTEuWKzkK1tCF4LrhFSUQ","Thai",4,1211,"Pig and Khao","68 Clinton St",40.719253,-73.984748,"10002"
"rKeLuHDI3PQZsPSVCEMHtw","Thai",4,872,"Wondee Siam","792 9th Ave",40.76495,-73.98747,"10019"
"ZfuZ2byArGq-5j8zX8Afeg","Thai",4,703,"Zest Sushi","249 Broome St",40.7178344726563,-73.9899597167969,"10002"
"Hd97N_WkZ_RJ6nsekbNrKQ","Thai",3.5,1179,"Thaimee Table - formerly Ngam","99 3rd Ave",40.7323372,-73.9880668,"10003"
"83BXSwE0166sObnXLUE4bQ","Thai",4,962,"Land","450 Amsterdam Ave",40.78497,-73.9772182,"10024"
"m6bu1AGIIIM9GNn9_cjsmg","Thai",4,647,"Uncle Boons","7 Spring St",40.7211328622237,-73.9943286309159,"10012"
"KHdYPT0jUnUGdHGaY73mxg","Thai",4,596,"Sukhumvit 51","224 E 51st St",40.7559139831703,-73.9693867939228,"10022"
"JzD9nfJWHwnG-2Wk87muHg","Thai",3.5,1059,"Qi","698 9th Ave",40.762,-73.98961,"10036"
"qrydcGQpeDP_1oFvx3qOeg","Thai",4,573,"Somtum Der","85 Ave A",40.7252151982238,-73.9842741682317,"10009"
"fePu8xy0ir_ikZcS_vVSBA","Thai",4,743,"Asuka Sushi","300 W 23rd St",40.74529,-73.99888,"10011"
"nFszVPUX4tj-oarjfBO0nw","Thai",3.5,960,"Klong","7 St Marks Pl",40.729507,-73.989181,"10003"
"p2zm0HnXZkI2yCAuYLb45g","Thai",4,840,"Thai Market","960 Amsterdam Ave",40.80132,-73.96529,"10025"
"43r4ynjeIZeQI1w7SWARuQ","Thai",4,367,"Topaz Noodle Bar","129 W 56th St",40.7644424438477,-73.9789733886719,"10019"
"cOhTtMx8dZmTJldRkVEavA","Thai",4,639,"Larb Ubol","480 9th Ave",40.7550583,-73.9947586,"10018"
"BKMCAYb9EAivUm3p-vrC9w","Thai",4,574,"Khe-Yo","157 Duane St",40.716906,-74.008587,"10013"
"-x81DhQ4eHrknZUcFg5g7w","Thai",4,461,"Puff Cha Ramen","457 W 50th St",40.7647,-73.991215,"10019"
"BNHvVLzl4SQ8Da9mjIPH1A","Thai",4,334,"Pye Boat Noodle","1711 Second Ave",40.779697,-73.950767,"10128"
"z1OgXX3L9Ipl2mu-Hf4ADw","Thai",4,564,"VIV","717 9th Ave",40.76283,-73.98983,"10019"
"T8WfkzuVi96qCpj1tWjlxw","Thai",3.5,1385,"Spice","39 E 13th St",40.734539,-73.9918594,"10003"
"0GftSP2dRwEzujkv2VKIgA","Thai",4,516,"Wok Wok","11 Mott St",40.71403,-73.99899,"10013"
"sinDhwX8Egru_3FCI7bhkw","Thai",3.5,981,"Laut","15 E 17th St",40.73763,-73.99105,"10003"
"1xMyXjj0TYwsZQrrzdIAdw","Thai",4,362,"The Nuaa","1122 1st Ave",40.76108,-73.96053,"10065"
"oWBDdSamOzxMJzsD_-seXg","Thai",4,408,"Noodies","830 9th Ave",40.7662850538302,-73.9866788007826,"10019"
"dVR5KHPMZoU9rQvxhY5Otw","Thai",3.5,530,"Thai Terminal","349 E 12th St",40.730384,-73.98381,"10003"
"AILf_L7I9vJ2pyHmSo9v8Q","Thai",3.5,667,"OBAO","222 E 53rd St",40.757122,-73.968566,"10022"
"BF6pY829iPBERt15CG1g3w","Thai",4,364,"At Nine Restaurant & Bar","592 9th Ave",40.758697,-73.992064,"10036"
"Wn-onuhUajQG6Iwngav74g","Thai",3.5,587,"Pam Real Thai Food","404 W 49th St",40.762978,-73.98993,"10019"
"DguAGioaK6ZIAt_6kk93tA","Thai",3.5,462,"Thai Select","472 9th Ave",40.754764,-73.994903,"10018"
"QCpJlezYJnkZYNat-XYXYw","Thai",3.5,696,"Topaz Thai Authentic","127 W 56th St",40.7644157409668,-73.9789047241211,"10019"
"A_GbgtUSyGWpihHZOqMdwQ","Thai",4,405,"Little Basil","153 E 26th St",40.741014,-73.982259,"10010"
"UkA3V8itzKuBGZ9c7y989w","Thai",3.5,720,"Jaiya","396 3rd Ave",40.742179,-73.980915,"10016"
"ucWrNKS65jUVK6ICUoHC8Q","Thai",4,224,"Bangkok Cuisine Upper East Side","1586 2nd Ave",40.77537,-73.95335,"10028"
"WJS06XxRdc6DD1s4LWE9HA","Thai",4,197,"Fish Cheeks","55 Bond St",40.7258,-73.9927,"10012"
"HnTcWZbZJzNAYO8YseQlSQ","Thai",4.5,140,"PuTawn Local Thai Kitchen","1st Avenue ( 82 & 83 St)",40.7745139735932,-73.9509684012945,"10028"
"I4FWrwXDC91lsfQLXYSeXA","Thai",4.5,161,"Malii","2028 2nd Ave",40.789432,-73.942962,"10029"
"rtSIYbcYqskDtFQJlq4ZnQ","Thai",3.5,350,"VIV Regional Thai Cuisine","138 E 34th St",40.74601,-73.9795,"10016"
"vyfqTbABAB9WolRAT9OdYA","Thai",4,308,"Tum & Yum","917 Columbus Ave",40.7984,-73.96326,"10025"
"er4E7VCjDo0xE_IPu5o6Ig","Thai",3.5,435,"Pongsri Thai Restaurant","244 W 48th St",40.76071,-73.98652,"10036"
"gLkrR9ZDPKfUGv-fYsEr3g","Thai",4,205,"Lui's Thai Food","128 E 4th St",40.7252464294434,-73.9875869750977,"10003"
"8R9b20VeZvs85WxqtF9mRQ","Thai",4,183,"East Village Thai","32 E 7th St",40.7282104492188,-73.9892120361328,"10003"
"yQiII2hHgV5aEMtIA2VG0Q","Thai",3.5,469,"Chai Thai Kitchen","930 8th Ave",40.76541,-73.98352,"10019"
"O1fUmxt3kbV-rnyjBtzAfw","Thai",4.5,151,"THEP","1439 2nd Ave",40.77078,-73.95727,"10021"
"wMU7gPgp2M9JjJhkivZkgQ","Thai",4,240,"Esanation","750 9th Ave",40.7637,-73.98839,"10019"
"f7jZvRH-h76F4emzvKytaQ","Thai",4,572,"Tuk Tuk","4906 Vernon Blvd",40.74322,-73.95423,"11101"
"QVWmn5jmy_TPmg0G71Dk5g","Thai",3.5,2552,"Sea","114 N 6th St",40.71807,-73.960044,"11211"
"eGIY_25KFspf8KefDQMj-Q","Thai",4,205,"Lan Larb","637 2nd Ave",40.745373,-73.975807,"10016"
"0L03onqNwxWLrbb_FCK79A","Thai",4,2115,"SriPraPhai Thai Restaurant","64-13 39th Ave",40.7464987,-73.8992328,"11377"
"M2xu0_w-UrHK3-tGjW3TWw","Thai",3.5,291,"Thailand Cafe","95 2nd Ave",40.72726,-73.989059,"10003"
"fcCF0Kh_RCbv6KSVlb-Seg","Thai",3.5,321,"Sticky Rice","85 Orchard St",40.71798,-73.99042,"10002"
"a-Bq_yXFVk2PptoWpmry3w","Thai",4.5,580,"Pye Boat Noodle","35-13 Broadway",40.76043,-73.92152,"11106"
"OrhRTDA0dj81XVhOibXsUQ","Thai",3.5,304,"Rin Thai","265 W 23rd St",40.74524,-73.99764,"10011"
"41gVUqFxmbjqSQYjGV23Rw","Thai",3.5,236,"Kiin Thai Eatery","36 E 8th St",40.7312881636412,-73.9943569108961,"10003"
"Wf0CVXZQfyXgt_PXlzqMXA","Thai",4,257,"Thai Sliders & Co.","108 John St",40.70785,-74.00609,"10038"
"414qtc1lNAI-HaJ-Gw9puA","Thai",3.5,427,"Galanga","149 W 4th St",40.7316,-74.00049,"10012"
"s0yEzCRIjMtXuphJ7cL4wA","Thai",3.5,350,"Lantern Thai","311 2nd Ave",40.7350845336914,-73.9833526611328,"10003"
"ZUsSH8xPciM8EnQxqlKXCg","Thai",3.5,332,"Thai Jasmine Resturant","106 Bayard St",40.7162099,-73.9999,"10013"
"CDa0GJZDMPcjvhbx7RbG5Q","Thai",4,213,"Senn Thai Comfort Food","452 Amsterdam Ave",40.7849945637664,-73.9770103128512,"10024"
"McU7XI3HoWFELTDaGc1SEw","Thai",4,122,"Ginger and Lemongrass","153 Rivington St",40.71912,-73.98567,"10002"
"tVB11pOiDhPWlt_o6ylMNg","Thai",4,584,"Enthaice Thai Kitchen","33-20 31st Ave",40.7630889337809,-73.9213237166405,"11106"
"9FjGW7u1iTyFUDpJt-Ql9Q","Thai",3.5,286,"Tue Thai Restaurant","3 Greenwich Ave",40.73387,-73.9997999,"10014"
"c7z96m0UdMkJRhlz0Ht5XQ","Thai",4,172,"Siri Thai","641 10th Ave",40.7618590612994,-73.9940920472145,"10036"
