"id","cuisine","rating","review_count","name","address","latitude","longitude","zipcode"
"lkvBfepF7d02lLDA7Jr75g","Japanese",5,3,"Ikinari Steak Broadway","243 W 54th St",40.76449,-73.9833,"10019"
"dmAQ6J40AR-v08MxpvQT0Q","Japanese",2.5,7,"Izumi Haru Sushi","857 9th Ave",40.76714,-73.98669,"10019"
"cHgg1xqEpabBYF8D9DMZxQ","Japanese",3.5,30,"Jade Asian Express","1641 Woodbine St",40.7001686096191,-73.9092025756836,"11385"
"Zqiv3I5HxXACn1937AUVfg","Japanese",2.5,5,"Iwasaki","103 5th Ave",40.738124,-73.991722,"10003"
"gPn_MadQRUNClx67z-tQ5g","Japanese",5,2,"Kuro-Obi at UrbanSpace 570 Lex","570 Lexington Ave",40.75686,-73.97228,"10022"
"vlZ9k3e_1N_h_ybhrl278g","Japanese",5,1,"Japanese Teppanyaki","Times Square",40.7586084813478,-73.9890305207363,"10036"
"AQaW1dsOhh2aD0qEX8RYZA","Japanese",5,2,"RESOBOX Chelsea","203 W 20th St",40.74246,-73.99729,"10011"
"1mO-W01Xu65nergOsjd-yQ","Japanese",2,11,"Fuji Sushi","316 W 36th St",40.7536354064941,-73.9934997558594,"10018"
"hHzngEBZs7iLE42Zv3MHXg","Japanese",5,4,"Resobox  East Village","91 E 3rd St",40.72482,-73.98779,"10003"
"60f6JzTRhOyOggsjCfvh5Q","Japanese",1.5,15,"Hana Sushi","3141 Broadway",40.81403,-73.95983,"10027"
"o5ERD8dqk0yEMvWvW6a9cA","Japanese",3.5,4,"Takoyaki","5 Doyers St",40.7143333337742,-73.9978495006039,"10013"
"M6XwmGAtSDG5lhllxyjFdw","Japanese",3,2,"Raku Raku","300 E 89th St",40.7796,-73.95008,"10128"
"eOLXjfA_AET5850_ragkcg","Japanese",2,5,"Aquamarine 38","713 2nd Ave",40.7476316463904,-73.9740022222896,"10016"
"U43DZ75Bct85HzSK2gvr5w","Japanese",3,5,"New Yoshi Japanese Restaurant","416 W 46th St",40.76121,-73.9919,"10036"
"ZF-pkWLcWEK3K3DXssFj8g","Japanese",3,19,"Beijing Chinese & Japanese Food","551 Woodward Ave",40.7071113586426,-73.9090576171875,"11385"
"C83_0TlJdnKSKwkaH62DKA","Japanese",4,3,"Japan Express","E 71st St",40.7663619452732,-73.9541569042934,"10021"
"Xv_mKY4T3aQgfrkiCyh1Wg","Japanese",1.5,13,"Doozo Japanese Restaurant","216 Thompson St",40.728874,-73.998985,"10012"
"9hyc0Xf04WCPP0fGDH_PAQ","Japanese",2.5,3,"Poke Time","844 2nd Ave",40.7515735,-73.970671,"10017"
"c2WVPQXP7NGvZVfUV9p9vA","Japanese",2.5,4,"Little Tokyo","89 South St",40.70634,-74.0038299,"10038"
"7HoD87hAJRuCh2d5Tw-t2w","Japanese",3,6,"Wasabi Sushi & Bento","1018 6th Ave",40.75213,-73.98582,"10018"
