"id","cuisine","rating","review_count","name","address","latitude","longitude","zipcode"
"FMDglMusiejQeRC08mWljQ","Chinese",3.5,13,"Demo One","44-1 30th Ave",40.762481,-73.9115418,"11103"
"cHgg1xqEpabBYF8D9DMZxQ","Chinese",3.5,30,"Jade Asian Express","1641 Woodbine St",40.7001686096191,-73.9092025756836,"11385"
"vtbHjOCA-vdCUwq2oj5l7Q","Chinese",3.5,19,"King's Wok","418 Baldwin Ave",40.7350003986677,-74.0529730751096,"07306"
"ENfB82aVceC3VcTfq54rxQ","Chinese",4,15,"Lee's Chinese Restaurant","1151 Summit Ave",40.7543291,-74.0468573,"07307"
"M1VHR29gMNs3EavDXdE_PA","Chinese",3.5,3,"Momos & Buns","120 Lexington Ave",40.742844,-73.982628,"10016"
"-OTM1Pfqk0HMql7PdfESzg","Chinese",3,6,"Delicious Inc. Chinese Restaurant","1974-A 2nd Ave",40.7876572,-73.9444213,"10029"
"dPvfdcF9gE7JeEI_pboK5g","Chinese",4,2,"Potsticker Cart","",40.7834014892578,-73.9663009643555,"10023"
"gNFgZSfndMAjK0ClvQ5Q2A","Chinese",3.5,15,"Moon Palace Kitchen","63-12 Flushing Ave",40.72222,-73.90177,"11378"
"GDqIF-JMOO-8EM3yKn25_w","Chinese",4,14,"New Sze's Garden","201 Cypress Ave",40.7082630466795,-73.9197599887848,"11385"
"e6c0R0ME8QGw_ZY0RzuGxQ","Chinese",4,22,"Hey Hey Canteen","590 Fulton St",40.68777,-73.97887,"11201"
"naXE13hiCj-7LMMgcueLMg","Chinese",3.5,16,"Wah Lung Kitchen","2111 21st Ave",40.781677,-73.914604,"11105"
"5FbVGhTO8U4wh0AATsN9tA","Chinese",4,18,"Wan's Garden","6826 Forest Ave",40.702864,-73.901421,"11385"
"PV85eo4wSSPZ7cJiUb9vag","Chinese",3,16,"Panda House","422 Paterson Plank Rd",40.7560381,-74.0433311,"07087"
"iQKKS_QwYcgrjFISuDClqQ","Chinese",3,26,"Good Joy","216 Dekalb Ave",40.68942,-73.97067,"11205"
"A_e9adJ7v_U7trur2JMrgA","Chinese",4.5,11,"Grill On Lee","108 Lee Ave",40.7044641162683,-73.9587070047855,"11211"
"qgi4PnMGekq7C5wcc6dPDg","Chinese",2.5,34,"Panda Express","30-303 Mall Dr W",40.7261437133917,-74.0388339912082,"07310"
"4qR-Q4EQb2vXC62OZC6jdw","Chinese",4.5,3,"China Town Food Market","223 Grand St",40.718555,-73.995567,"10013"
"VrUqSxFaaFcN7T01pCCMwQ","Chinese",4,4,"Wing Gong I Kitchen","2109 1st Ave",40.791313,-73.939239,"10029"
"IQ5i53Mt-xFE73eJZZMt-A","Chinese",5,1,"Mr. Deng's","365 W 34th St",40.7533912658691,-73.9957733154297,"10001"
"YE2FPm9o32ojTG2_1pJBYw","Chinese",5,4,"China House","55-01 Metropolitan Ave",40.7131484469408,-73.9087347686291,"11385"
"TUpKY3rsYnrYHkbuD46bxg","Chinese",3,24,"Hua Rong Chinese Restaurant","8323 Broadway",40.74084,-73.87921,"11373"
"TF9yULreOr0vezsI0uWOnw","Chinese",3.5,20,"Hong Kong","59 Baldwin Ave",40.7240474,-74.0641281,"07306"
"er5IdZdfNkYsSigugyYvsw","Chinese",3,12,"Wing Wah Restaurant","2308 1st Ave",40.797466,-73.933944,"10035"
"9F3MR4JeKs7XukUzKQGc_w","Chinese",5,1,"Strange Taste Cuisine","20 Henry St",40.7128335739664,-73.9967823028564,"10002"
"U5XXDZEC7cRPBwapCaPyKA","Chinese",4,2,"New Pearl River Restaurant","22 Elizabeth St",40.7160546,-73.9970753,"10013"
