"id","cuisine","rating","review_count","name","address","latitude","longitude","zipcode"
"RCzBcrOgc2ZWzXmkdmb6QA","Chinese",4,18,"Taste of China","101 48th St",40.7789153727524,-74.0161604825466,"07087"
"Vd2lWwWkJTN5317-sCiDTg","Chinese",3.5,90,"Future Restaurant","216 Newark Ave",40.72214,-74.0468999,"07302"
"fMLvqGCuPWGsK6vMKthlkg","Chinese",3.5,31,"Jade Sixty Asian Steakhouse","116 E 60th St",40.76303,-73.96873,"10022"
"etU9gCufydWxkm44Y_esyA","Chinese",4.5,23,"Szechun Express","639 Palisade Ave",40.8243995817555,-73.984444908711,"07010"
"Dh2I2jRTXE7oDCfuA9vCoQ","Chinese",3.5,38,"Super China Pagoda","4720 30th Ave",40.7610039,-73.9091797,"11103"
"vAlfZ1NitNxyhJlxmHoTyg","Chinese",2,60,"Hoa Kitchen","370 8th Ave",40.74864,-73.99564,"10001"
"7GFuwK9bv_rmn_-eykzk8Q","Chinese",3.5,30,"Jade Gourmet","237 Palisade Ave",40.81275,-73.9926,"07010"
"sEShqxRbZuWqjXEVCGMK9g","Chinese",3,75,"Talk of the Town","37-21 72nd St",40.74807,-73.89348,"11372"
"wtHvdNN_-O8D8t_04eyuPA","Chinese",2.5,31,"Asian Wok","88 Fulton St",40.709792012435,-74.0018463134766,"10038"
"Wezt_3dALzHmfXjHOPG4GQ","Chinese",3.5,20,"Empire","1902 Adam Clayton Powell Jr Blvd",40.8028688256819,-73.9530954451981,"10039"
"wo7-TKh4B37RTBjPNtkp7w","Chinese",3.5,32,"Chengdu1","166 15th St",40.7323552298113,-74.039612951068,"07310"
"ZYWwYSXWyDlVYIjPgXmIQA","Chinese",3.5,37,"East Garden","32-10 36th Ave",40.7560263,-73.9285962,"11106"
"L6fT2SWSRlwBEc3jWqV2Ig","Chinese",3.5,10,"Jef Chinese","919 2nd Ave",40.7542031,-73.9694108,"10017"
"QFjyGK3DtTGJ9-g8E7ofCw","Chinese",3.5,12,"Halal Kitchen","2135 2nd Ave",40.7930498507672,-73.9408185787398,"10029"
"TjB0wn5MyHM5rDMBCSCnfw","Chinese",4,32,"Old Peking","746 Montgomery St",40.7255268,-74.0683028,"07306"
"s_N9uqqUqjgL7O-bHKZ80w","Chinese",4,14,"China Express","7013 Park Ave",40.79311,-74.00313,"07093"
"pnhnrLOs2WN7wpvxmjSm1w","Chinese",3,53,"Off the Wall Chinese Cuisine","512 Washington St",40.7427,-74.02962,"07030"
"5rX_7IkvFx5MKqS3ikQe3Q","Chinese",3,95,"Fortune House","82 Henry St",40.6984406,-73.9927368,"11201"
"ly02f_k_5VYnSTakZ_bxlw","Chinese",3.5,45,"Buena Fortuna Restaurante","88-19 Roosevelt Ave",40.7485,-73.87759,"11372"
"fnylA1RJhFui3gt8RXlznw","Chinese",5,3,"Yummy Lotus Restaurant","38 Allen St",40.71599,-73.99175,"10002"
"8ceGPxcSMdwa8k7y-DLZxA","Chinese",3.5,57,"Sweet Yummy House","83-13 Broadway",40.74095,-73.87938,"11373"
"GmtybiZEicQ4qqPTzhqVew","Chinese",3.5,49,"Taste of China","7100 Grand Ave",40.72762,-73.892011,"11378"
"2dmgtQTFM7koKllEQsZmhQ","Chinese",3.5,14,"City One Restaurant","2726A Frederick Douglass Blvd",40.8225557826076,-73.9419602962225,"10030"
"Y7rizwe37H8O1RfKiXrf0Q","Chinese",2.5,22,"Super Red Star Kitchen","2060 Adam Clayton Powell",40.80765,-73.94963,"10027"
"Qd4LleGL1MU7hcBYXcyVSA","Chinese",4,27,"Good Chinese Kitchen","8101 Tonnelle Ave",40.807477,-74.017076,"07047"
"FnWeS2HRGvDimOHMHRHOsw","Chinese",4,22,"Number 1 Chinese Restaurant","6308 Broadway",40.74965,-73.89898,"11377"
"Qphg_i_vHD2CjJJ5Xi6zKA","Chinese",3.5,12,"Chang Le Xin Fan Zhuang","36 Eldridge St",40.7156673073769,-73.9931733906269,"10002"
"j0tkph2po_37gtZ1ufxiow","Chinese",2.5,79,"Golden House","3512 30th Ave",40.76497,-73.91789,"11103"
"4jRVqVqkCNFwV8xxh2Jo3Q","Chinese",3,14,"Empire Corner II","1415 5th Ave",40.80045,-73.9464,"10029"
"kcNly_1fxCbqgROUdtlzVQ","Chinese",3,10,"Zeng Xing Fu Zhou","13B Eldridge St",40.714851,-73.993935,"10002"
"Rb9M86u6jYQmX3ubZuP9jw","Chinese",2,31,"Savory Kitchen","237 Grand St",40.718215,-73.994613,"10002"
"QQfwlKFD6X8-ZXf7gfQZqg","Chinese",4.5,17,"Hardee Chinese- American","351 Myrtle Ave",40.6933441162109,-73.9722290039062,"11205"
"8td6qiBvZ-En6gSpPjXWzQ","Chinese",4,49,"Shanghai Zhen Gong Fu 上海真功夫","86-16 Queens Blvd",40.73599,-73.87735,"11373"
"zWDiH7KpUhRhv1cPNExMDg","Chinese",4.5,4,"New Hong Kong Restaurant","1907 Lexington Ave",40.8001850545406,-73.9404103159904,"10035"
"yVI01P3ApyLlkqtOfgki7A","Chinese",3,14,"Bei Jing Chinese Foods","860 10th Ave",40.768619,-73.98851,"10019"
"J_CmfwKnzYbfRHvncl7uVA","Chinese",4,12,"Hung Sang","3404 Bergenline Ave",40.7729837,-74.0285907,"07087"
"EVQQ1Fs1YNlKd4HuxmzlJQ","Chinese",3,13,"88 Chinese Restaurant","473 Malcolm X Blvd",40.8133599154897,-73.9418023908753,"10037"
"LU4mHDTgFxOuvuK1SFbJag","Chinese",2.5,21,"Asian 83","1605 2nd Ave",40.77626,-73.953269,"10028"
"ng1wpKuQOFjZNCOe5YTwHA","Chinese",3,14,"Chopstix","1 Hanover Square",40.7043655812028,-74.0091101794667,"10004"
"3DmJv5rHFNyQykaUiXBOvA","Chinese",3.5,26,"Hop Lee Kitchen","992 Manhattan Ave",40.73292,-73.95449,"11222"
"OHqazo2j-RLZnLWo_YRnDw","Chinese",2.5,27,"Five Luck Restaurant","1834 2nd Ave",40.78331,-73.94756,"10128"
"6oQKDCJrgDffPKXPTPBXlA","Chinese",4,61,"King Wah Restaurant","6417 Fresh Pond Rd",40.7099237520059,-73.8989976712028,"11385"
"Rta-_ALLo7g9xTUi23pmRw","Chinese",3,90,"Curry On","765 Newark Ave",40.7351913452148,-74.0635375976563,"07306"
"aPI3_mdisxIOo9EwBEJPZQ","Chinese",3,39,"Number 1 Chinese Kitchen","642 Washington St",40.7446399,-74.0289899,"07030"
"b03GEE_pYlLCdD6yShZKqw","Chinese",4,9,"New Chinatown Restaurant of New York","11 Avenue D",40.720527,-73.978652,"10009"
"4OGtGzKP6fvRu7MfQMRSEQ","Chinese",3.5,10,"Hong Kong","1703 Lexington Ave",40.7926783064322,-73.9457814748688,"10029"
"i4cyV13lYIS4mcJKZW75cA","Chinese",3,38,"Food Sing","172 Grand St",40.714324,-73.961257,"11211"
"rHg81VzTGVREMCfMmgYMog","Chinese",4.5,24,"Delicious Wok","5952 Summerfield St",40.700328,-73.896705,"11385"
"5KDfEi17KRFD1TrzZyT4lQ","Chinese",3,23,"Profit Chinese Restaurant II","643 2nd Ave",40.74565,-73.9755799,"10016"
"AJKcsxpc9IthvhdEnfqogg","Chinese",3.5,95,"Good Chinese Restaurant","663 Knickerbocker Ave",40.6951122106303,-73.9116479761463,"11221"
"4fQuriJ0mFzzG6RE1cRV5A","Chinese",3.5,28,"Halal Kitchen","4214 Greenpoint Ave",40.74051,-73.92241,"11104"
"HM6cvh5A9LLBeb4Sca6fPA","Chinese",3,61,"Ten Full Restaurant","39-49 48th Ave",40.74018,-73.92511,"11104"
"8Rx82sRLaWA8FgdUkW_HnA","Chinese",3,73,"Hot Pot Best","95 Montgomery St",40.7168312,-74.0385971,"07302"
"XjPfgkSP-RDEkq_ox8fE3A","Chinese",4,32,"King's Chef","4311 28th Ave",40.764358,-73.910705,"11103"
"IregrqaJgF9jEghC5yljFw","Chinese",2.5,17,"New Dynasty Chinese Restaurant","393 8th Ave",40.749512,-73.995766,"10001"
"Bu_tZ7DxR12e7KULo180lg","Chinese",3.5,13,"Aki King","219 E 23rd St",40.73863,-73.98193,"10010"
"DslWPEBr1bVL8vyaH6r2Yg","Chinese",2.5,23,"Harmony Palace Restaurant","94 Mott St",40.717136,-73.997283,"10013"
"h3yz3w8ke1jIaGnqGln93A","Chinese",3,34,"Sun Wah Restaurant","3016 36th Ave",40.756608,-73.930066,"11106"
"YoGcGxo9JxE7NtmMtPaNng","Chinese",3,34,"Golden Wok","4218 43rd Ave",40.745129,-73.921549,"11104"
"5yHuB6cT4Y82u22kOziobw","Chinese",3,87,"China Chef Restaurant","1322 Paterson Plank Rd",40.791615379318,-74.0578033479041,"07094"
"IBMaz2RZPkU1Ng9b8A6ywg","Chinese",3.5,37,"Lin's Kitchen","70-24 35th Ave",40.7506063047067,-73.8955131021168,"11372"
"4XXzwYA8Ng1pOLSov_srDg","Chinese",3.5,11,"Great Wok","1631 Lexington Ave",40.790302,-73.947349,"10029"
"l1JP5MiQja95rF99qeJ1zw","Chinese",3.5,46,"Golden Wok","1770 Amsterdam Ave",40.827003,-73.946723,"10031"
"9ieA0TyApI94wEqqW_r93w","Chinese",1.5,46,"Aaron's Chinese and Thai","338 9th Ave",40.750379,-73.998141,"10001"
"gcbznFthZ-elsQrYYXrcXQ","Chinese",2.5,19,"Shun Wei","45 Catherine St",40.71193,-73.99678,"10038"
"IRQmUno4GQMvEDifCXO-cw","Chinese",2.5,46,"China Place","3141 Broadway",40.8140965,-73.9597942,"10027"
"PlCbEPF3aYLmc_EaYcYcNA","Chinese",3.5,53,"The Old Spot","523 Jersey Ave",40.72108,-74.04676,"07302"
"R1eZIyH8dOECfqUGGcANdQ","Chinese",3.5,16,"Red Star Restaurant","112 E 116th St",40.7987632751465,-73.9426727294922,"10029"
"d6i6sGHtPmyUkHze5S1lIQ","Chinese",4.5,24,"Hunan House I","382 Summit Ave",40.72857,-74.06242,"07306"
"e03tT0hH6qU-_dR8pwFa0Q","Chinese",3,51,"Mr Wonton","4411 Queens Blvd",40.743636,-73.9202633,"11104"
"yVDNPV0Yf3vQAsXTJett1g","Chinese",3,36,"I Fortune Cookie","44-69 21st St",40.7477277517319,-73.9474202692509,"11101"
"6Tz14_X7MCFKl0LK-65fnQ","Chinese",3,10,"Min Jiang Mini Cafe","67A Eldridge St",40.7168766,-73.9926044,"10002"
"U9bU_xY11bu88lYZwnMVfQ","Chinese",3.5,33,"Broadway China Station","3212 31st St",40.7616886,-73.9258757,"11106"
"5W89QQZqPJazBS80anuu3Q","Chinese",3.5,15,"Wah Yoan Restaurant II","5406 Park Ave",40.78225,-74.01201,"07093"
"K_gq_5HLN3bDIZlFgnrRsA","Chinese",3.5,24,"Dumpling Cafe","861 Grand St",40.712497,-73.939476,"11211"
"_F3jmjLn3PrOGNz7RuMPnw","Chinese",4.5,15,"Max Bakery and Restaurant","37-63 90th St",40.7507795280278,-73.8767307208374,"11372"
"Jr8S-deYDqbDoo-eJI7nyg","Chinese",3.5,26,"Empire Szechuan Garden","4342 46th St",40.7442226,-73.9186565,"11104"
"XbQNANeO1E4-yanLZHgCmw","Chinese",2.5,19,"Beijing Chinese","223 E 14th St",40.733059,-73.9861382,"10003"
"PBNV7luTABwO-m83BYBJdg","Chinese",3,9,"Tina","203 E 14th St",40.73332,-73.98651,"10003"
"2fjRDCUH39fCpvVtfyd8-Q","Chinese",3.5,14,"China Garden Cliffside Park","352 Anderson Ave",40.81819,-73.99317,"07010"
"Pm9g4v6bpq9_OEigK0jHYA","Chinese",3.5,7,"La Unica Caridad Restaurant","2199 Broadway",40.7832742,-73.9807237,"10024"
"_Acmtq5Nnv4Xmqmz914CUg","Chinese",2.5,11,"New Happy Joy Restaurant","760 10th Ave",40.765602,-73.990768,"10019"
"Aeiyyowii5GBL9Y-SjTxvg","Chinese",4,14,"Xin Lin Chinese Restaurant","4507 Park Ave",40.77735,-74.0187399,"07087"
"AjZ9hwJRu77jgWIrnhsGcg","Chinese",3,11,"Modern Szechuan","7 W 45th St",40.7559013,-73.9800568,"10036"
"B7dR05bIWJ6qgUYk5jvzYQ","Chinese",4,6,"Yi Zhang Fishball","9 Eldridge St",40.7154261,-73.9931977,"10002"
"lBFq-P2OGDZy2aPEKgUMfg","Chinese",2,24,"Empire Garden","911 Columbus Ave",40.7985736262374,-73.9621864229434,"10025"
"EmnooPyjNMCjaYJ9uyxz3w","Chinese",3,10,"Hua Du Dumpling","7 Allen St",40.714809,-73.993072,"10002"
"5ccJFGa6crpptt9tW0YKAA","Chinese",2,132,"New Grand Buffet","34-45 48th St",40.752193532499,-73.9149212837219,"11101"
"U2x299aFPwXRYXlMxyO4tw","Chinese",4,25,"New Golden Dragon Restaurant","398 W 145th St",40.8242006,-73.9455163,"10031"
"9jMek1KMCVXlRZJQWTCbxA","Chinese",3,11,"May May Kitchen","181 Clinton St",40.7151158270862,-73.9871851439696,"10002"
"akWRnF0VFJLJD4uOnGWB-g","Chinese",4,17,"Po Wong Restaurant","617 Summit Ave",40.758224,-74.044303,"07087"
"dSZH0XgoZ-AT0qezA9Xx-g","Chinese",4,14,"King's Wok","4912 30th Ave",40.76005,-73.90741,"11377"
"X_m7eCAdLRLlrxpIgjy5xg","Chinese",3,5,"Mr Bing","24th St & 5th Ave",40.7422051,-73.9890986,"10010"
"9L80a4aMA4M1e50gMf-6YQ","Chinese",2.5,68,"Asia Sushi & Chinese Cuisine","926 Washington St",40.74815,-74.0279599,"07030"
"8SM-aKKwlK8JNaJTr60c6Q","Chinese",3,45,"East Met West","752 Metropolitan Ave",40.71446,-73.94392,"11211"
"A_fZL0ir_actclrL-ePTOw","Chinese",5,10,"JJ Kitchen","475 Myrtle Ave",40.69354,-73.96627,"11205"
"kZQSQWuxSxrtR4r8TQC50w","Chinese",2,28,"Chen Wong Restaurant","197 Madison St",40.71273,-73.99039,"10002"
"ODX5fHA5Zi27BuUjI0E5rg","Chinese",3.5,8,"Golden Taste Restaurant","42 Bowery",40.71555,-73.99672,"10013"
"vSkCDRWX6VvP4PJHHFgoDw","Chinese",4,8,"New King Wok Restaurant","2025 7th Ave",40.806563347578,-73.9499093592167,"10027"
"ApjmgPwYXgrb0JurjQZO4w","Chinese",3.5,34,"Fortune Cookie Chinese Kitchen","611 Manhattan Ave",40.72338,-73.9507,"11222"
"_hIxEP_Wd13cjNJ1tcf6KQ","Chinese",3.5,28,"Peking Express","237 Nassau Ave",40.725971,-73.942817,"11222"
"fzIj02-w9-9QpSwmWRz7bg","Chinese",3,12,"Lunch Box Buffet","15 Division St",40.713916,-73.996704,"10002"
"Fj5RosdsJV24ZT8S6X-nNQ","Chinese",3.5,31,"Om Wok","89-17 Northern Blvd",40.7565331,-73.8782364,"11372"
"X5HmML-G--nt4lc5VQC2uQ","Chinese",2,33,"New Asia","666 Amsterdam Ave",40.7918192446232,-73.972065076232,"10025"
"KgosIJNr-XTOsjkiKlS4vQ","Chinese",3.5,39,"Five Loaves And Two Fishes 五餅二魚","82-72 Broadway",40.7413947,-73.8806423,"11373"
"RHjTWcjCNM3Wvbxs_8Valg","Chinese",3.5,26,"Wah Fung Chinese Restaurant","2175 Steinway St",40.772946,-73.905513,"11105"
"w0KRT7v9_hsVkcRVMsD2Jg","Chinese",3,12,"Fu Wing Chinese Restaurant","153 E 106th St",40.792308,-73.945686,"10029"
"lZy5TNhzgG53zEjK1N1w1w","Chinese",2.5,49,"No.1 Chinese Restaurant","30-23 30th Ave",40.76715,-73.92144,"11102"
"-nPeW0rcWT9I3JBzo1_eWw","Chinese",3.5,20,"Chopsticks Chinese Restaurant","4904 Bergenline Ave",40.78234,-74.02089,"07087"
"yak_EF5pdVXjjgsXMyZIFA","Chinese",4,18,"Mr Rice's Kitchen","3501 John F Kennedy Blvd",40.7517,-74.05378,"07307"
"2rSmA4IK51QAQj60YGvjnw","Chinese",4.5,12,"New Asian Cuisine","44-20 48th Ave",40.7393524,-73.9210213,"11377"
"nALIXRUb7yvg8ZCS68m8iw","Chinese",3.5,29,"No 1 Chinese Restaurant","2504 Palisade Ave",40.767345,-74.029036,"07086"
"Cq2IVq7VOlEzQ0YfdPqc-w","Chinese",3,37,"Amin's Chinese Halal Restaurant","215 Tonnele Ave",40.73828,-74.06586,"07306"
"KvZCCFD8RTyeNe7L4_mLog","Chinese",1.5,37,"Feng Shui","109 E 42nd St",40.7520370483398,-73.9763336181641,"10017"
"ggJ8NWu0augmwCdbJu1n8w","Chinese",2.5,87,"New Broadway Seafood Restaurant","83-17 Broadway",40.74093,-73.87931,"11373"
"B9JGlCZ6XkKPXXhTaYwAlA","Chinese",4,26,"RJR Yummy Kitchen","9021 31st Ave",40.7601665,-73.8783152,"11369"
"AL2IGLkQ72b_ykGInqaJPg","Chinese",3.5,21,"Hunan 3 Chinese Restaurant","2414 34th Ave",40.7613425374672,-73.9314051011108,"11106"
"DiNkdAL8ns1v3S3WfUGVwA","Chinese",3.5,34,"Green Garden","1202 Washington St",40.7513478,-74.0268307,"07030"
"gcwOJAeYOQsCaC9k_SRo2A","Chinese",3.5,21,"Kay's Spring Garden","473 Central Ave",40.7508,-74.04626,"07307"
"pmE7JG661llrNWu9IA5Y_Q","Chinese",3.5,7,"Tan Wong Restaurant","103 E Broadway",40.7136,-73.99317,"10002"
"YDuI3znqQrRd8-xPvyZqPg","Chinese",3,11,"Happy Eats","42 C Mott St",40.71521,-73.99861,"10013"
"vWEKZVPIYFewfqCOkkvVIQ","Chinese",3.5,35,"Lin's Garden","652 Seneca Ave",40.7034531,-73.9090729,"11385"
"vSPKmk499CglpfJFuFvbvg","Chinese",3.5,10,"Food Station","244 Canal St",40.71802,-74.00038,"10013"
"oD0mN9vXuc1gFRyw1CG-Pw","Chinese",4,19,"New China Wok Chinese Kitchen","57 4th Ave",40.68257,-73.97927,"11217"
"E1fFQqXuO2Ido9hGDmTbDg","Chinese",4.5,10,"Good Luck Chinese Restaurant","4516 48th Ave",40.7392043166647,-73.9197625899353,"11377"
"kwGaeWUVC_MIxMFw0sM-Ww","Chinese",4,39,"Hong Kong Express","989 Wyckoff Ave",40.69617,-73.904721,"11385"
"p2g2v5Fo-WX9tcuCs5PjDw","Chinese",4.5,15,"Chef Guo","83-29 Broadway",40.74075,-73.87905,"11373"
"7wrFd9tnIBMClzDnrWdSNw","Chinese",4,8,"Chinatown Kitchen","450 60th St",40.7885757502878,-74.0158536518411,"07093"
"LhBZsjkb6aKdLIq9w9_J2w","Chinese",3,38,"Hong Kong","25-10 Broadway",40.76302,-73.92822,"11106"
"d8wA3iuWvrs1slX1WHSV5g","Chinese",3.5,32,"King Wah","6911 Northern Blvd",40.7544858,-73.8968404,"11377"
"E7q1Qf6380N_aMqz28EgNw","Chinese",4.5,3,"DUCKEDUP","139 Ludlow St",40.7205,-73.98826,"10002"
"teLYg2G4VnJb5GcD3u6nVg","Chinese",3.5,25,"Daily Chinese Restaurant","4210 Park Ave",40.7753954,-74.0197846,"07086"
"xZ19F2iiWiA36LAS5PH_GA","Chinese",3.5,6,"Great Wall Kitchen","2238 Adam Clayton Powell",40.8132892,-73.9454751,"10027"
"GOLqh9i4qeqcj2Q3DJ3AQw","Chinese",4,4,"Matsuya","1467 York Ave",40.7705892,-73.9512062,"10021"
"bzr6GEQyjpgbkhHAsYaljQ","Chinese",3.5,41,"Randy's Chinese Food","1693 Putnam Ave",40.7002945,-73.9068985,"11385"
"3RuiiqUg8C3HZ-RuvlqtBg","Chinese",2.5,66,"Tawa Wok","608 Grove St",40.7322445520707,-74.0408217887441,"07310"
"C5t0mPGdT_sOlcg-RkGcjA","Chinese",2,17,"Empire","8 Murray St",40.7131452,-74.0077389,"10007"
"bVEvRibOk3dukWJ8TiU7GQ","Chinese",3,24,"Taste of China","4501 Broadway",40.7571451223932,-73.9148019297323,"11103"
"pNbrxyrG5d5QwRsKbu0cXg","Chinese",3,9,"46","46 Mott St",40.7152930293439,-73.9986442157158,"10013"
"WVps4Rw-FHgEUdwtH02t3w","Chinese",3.5,5,"Chung Lan Gardens","454 Malcolm X Blvd",40.8124525,-73.9417837,"10037"
"-XgAc77sMZqyxW11B0337A","Chinese",3.5,9,"Happy Wok","2033 1st Ave",40.788955,-73.940933,"10029"
"_eWN3zih_cnY0fiLWva9EA","Chinese",4.5,20,"Li Wan Restaurant","6428 Metropolitan Ave",40.7122917175293,-73.8961334228516,"11379"
"OQ93Z1tAmdPqK7twEEvISA","Chinese",3.5,20,"Happy Fortune Chinese Restaurant","47-57 47th St",40.7399544,-73.9181973,"11377"
"VEjkxniAlG35cR3pjHvF-A","Chinese",3.5,53,"Sagar Chinese - Jackson Heights","74-19 37th Ave",40.7491052,-73.8914956,"11372"
"uP0zrPN8vCMxTe1jnsKsZQ","Chinese",3.5,38,"Lee's Restaurant","1546 Myrtle Ave",40.69939,-73.91177,"11237"
"EL6Qg5LzrfhDFnF7MUfGLA","Chinese",2.5,37,"Mr Wonton Chinese Restaurant","2604 Jackson Ave",40.746978,-73.941986,"11101"
"Y3UBu639SToFR0xHHBg1xA","Chinese",2.5,9,"China Town Chinese Restaurant","250 E Houston St",40.722095489502,-73.9849090576172,"10002"
"hFLwUehr6VL1wM76XysqRQ","Chinese",2,18,"China Red Restaurant","118 Chambers St",40.715023,-74.008636,"10007"
"g42C_GsiLWzbVY2OZQsoyw","Chinese",4,11,"Ho May Kitchen","100 Woodpoint Rd",40.7186,-73.94072,"11211"
"OSqcNi7EZLAMtuiQjuoiLg","Chinese",3.5,17,"Grand Great Wall Restaurant","1588 Amsterdam Ave",40.8212837,-73.9506657,"10031"
"ikx8R8u2lmxhpLGByCjgPw","Chinese",4,10,"House Special 甘來飯店","171 Hester St",40.71785,-73.9967999,"10013"
"Zs4IZRR5eNH_DaKDNa37wg","Chinese",3,12,"Yung Sun Restaurant","47 East Broadway",40.71338,-73.99581,"10002"
"2EX6_AH5gUj0fBY2YAnNrw","Chinese",4,5,"Young City Fish Balls 榕城鱼丸店","21A Eldridge St",40.71511,-73.993804,"10002"
"sYK7jLKyfJJhf9fqC77hLA","Chinese",2,19,"Tian Fu Lou","7 W 45th St",40.755909,-73.980064,"10036"
"31yEM_YcyAqG6an7attTlg","Chinese",3,15,"Empire Express","3308 Queens Blvd",40.7443362968621,-73.9313001176036,"11101"
"ikVDSp8YhAYuy0Lua1hpDA","Chinese",4.5,11,"Great Wall","2234 1st Ave",40.795074,-73.935684,"10029"
"31Pd-W_2Iw3D0PF2F2EStA","Chinese",3,14,"Happy Family","213 E Broadway",40.714043,-73.987556,"10002"
"Sn2i5Ctj85hcsSgIaiUCzw","Chinese",2.5,13,"New Wong Asian Food","1217 1st Ave",40.763786524489,-73.9588390469633,"10065"
"XzMVQtnifzlFoq6Uj4795g","Chinese",3,56,"A Shen Zhou Restaurant","159 Wilson Ave",40.700347,-73.924598,"11237"
"z6HMM_cSraJFkQFvSjWGDA","Chinese",4,17,"Lucky Chinese Restaurant","5008 69th St",40.7367175,-73.8960949,"11377"
"1oBUB-3_kCYDsggJqWq_GA","Chinese",3,30,"First Wok","2608 Paterson Plank Rd",40.7727099,-74.04002,"07047"
"I6XC8dNxUzIcIOEbq3LJsQ","Chinese",3.5,10,"Number One Chinese Restaurant","6514 Park Ave",40.78975,-74.00513,"07093"
"CflDIalFPdd7U3-fcq4Lkg","Chinese",4,16,"Lhasa Liang Fen","80-07 Broadway",40.7439271419,-73.8846904412,"11373"
"u5dmxko_LFYw0sAvIA8qNA","Chinese",4,7,"95 Fusion Tea Room & Kitchen Bar","95 Chrystie St",40.71776,-73.99422,"10002"
"a-hVnSTC12MY5L3t9yOSJw","Chinese",3,19,"Eastern Chinese Restaurant","2105 Broadway",40.7656686822612,-73.9307687804103,"11106"
"urgY8rqEwAr1cpQdoufKAA","Chinese",2.5,10,"Grand Sichuan","172 8th Ave",40.742496,-74.000122,"10011"
"zPK48x2wvTmJTQ_13bbeRQ","Chinese",4,23,"Hong Kong Cafe","357 Franklin Ave",40.687202,-73.956611,"11238"
"0bM7u8ifFfXUnaybey3Yrg","Chinese",3.5,42,"Panda Express","423 Fulton St",40.6919,-73.98809,"11201"
