"id","cuisine","rating","review_count","name","address","latitude","longitude","zipcode"
"hyKnC3_a86vaY2iZUkygWw","Mexican",3.5,216,"El Mariachi Restaurant","3311 Broadway",40.7611304286653,-73.9233571500763,"11106"
"f7g3GhoQs9nQVTJEL2p48Q","Mexican",3.5,384,"Gran Electrica","5 Front St",40.7027,-73.99314,"11201"
"441p9X0RMR4epB_yOHs73A","Mexican",2.5,287,"Panchito's Mexican Restaurant & Cantina","105 MacDougal St",40.72977,-74.00082,"10012"
"EhJO7B2hzHq8NT8iFKoCwg","Mexican",4,61,"Hot Jalapeño","219 E 116th St",40.7976444478292,-73.9390864432851,"10029"
"0An2LzS7tOExGWTHCHJy8A","Mexican",3,100,"Chipotle Mexican Grill","350 Fifth Ave",40.748472,-73.984961,"10118"
"JYXDcwqsWp3d5tifAwgQ5Q","Mexican",3.5,385,"Taco Chulo","318 Grand St",40.71259,-73.95661,"11211"
"iV4Qm5DnGChgrnbYG20ASw","Mexican",2.5,257,"Sombrero","303 W 48th St",40.7611200213432,-73.9870921522379,"10036"
"xlv_CcDXH1hkG4Wq5mECkQ","Mexican",3.5,245,"Vamos Al Tequila","162 Franklin St",40.73079,-73.9576,"11222"
"QxqN_tZQmkVQ1TjwCpnQUA","Mexican",3,114,"Chipotle Mexican Grill","55 E 8th St C",40.73117,-73.99353,"10003"
"sA1BRfKeVivN63XZDInrRw","Mexican",3.5,110,"Dahlia's Mexican Restaurant","353 Greenwich St",40.7186421,-74.010138,"10013"
"kKRzPQD6XF5Nx3pX2R8NIw","Mexican",3.5,53,"Chinelos II","530 W 136th St",40.82033,-73.95378,"10031"
"VoEB81AQajTsatt56aiTLA","Mexican",3.5,60,"Dos Toros Taqueria","119 W 40th St",40.7540578242766,-73.9859579131007,"10018"
"8oHCb-XvLpqCQD7En17Fzw","Mexican",3,99,"Chipotle Mexican Grill","2843 Broadway",40.8044476,-73.966795,"10025"
"FeSZi6LBCcAIipoSua6dXg","Mexican",3.5,73,"La Esquina UES","1402 2nd Ave",40.7693091,-73.9578192,"10021"
"8gmRUYZIcfmWl0pFB60tpA","Mexican",4.5,83,"Tacos El Vagabundo","Queens Blvd & 41st St",40.7435472309835,-73.9233639225631,"11104"
"Fj9ZANHw4gVd1W7UljnTFw","Mexican",3,103,"El Nuevo Amanecer Restaurant","117 Stanton St",40.72098,-73.9872,"10002"
"8DvAPUI0qP43rY_CD8YYZQ","Mexican",4,46,"Lenita","7 Hanover Square",40.704046,-74.0096618,"10004"
"jeWIYbgBho9vBDhc5S1xvg","Mexican",4,101,"Holy Guacamole","3555 31st St",40.756621,-73.929336,"11106"
"OoFr5pilPnfIhH5Uvj7aAw","Mexican",3,481,"Rosarito Fish Shack","168 Wythe Ave",40.7195575,-73.9607528,"11211"
"8F3LlIYk4-Fn5HBC_1r6Gg","Mexican",3,112,"Oaxaca Mexican Grill","245 Park Ave",40.75462,-73.97471,"10167"
"FwPKY2uds5Wx2sj7fo6vHQ","Mexican",3,101,"Chipotle Mexican Grill","269 Amsterdam",40.779372,-73.9811,"10023"
"2ajolU30h6rq66lm-qU1_w","Mexican",3.5,86,"Automatic Slims","733 Washington St",40.73632,-74.00817,"10014"
"t5bLApk2dbQPJiLuzfy5tg","Mexican",4,230,"Lucha Lucha","283 Nostrand Ave",40.688983,-73.951026,"11216"
"TPN2at7fMDHxeGYuQdQZVA","Mexican",4,229,"Homemade Taqueria","7103 Grand Ave",40.7279658,-73.8921686,"11378"
"7KO4zcBtc2-2M5kJLfl0kw","Mexican",4,339,"Jolie Cantina","241 Smith St",40.683532,-73.992288,"11231"
"MxrjY6myVl8vK0YvCT4r4g","Mexican",4,42,"Las Delicias Mexicanas","2109 3rd Ave",40.79735,-73.94009,"10029"
"GNdUcCQH-7pnE2gT8Aq6-w","Mexican",4.5,69,"Taco Rey de Oro","52ND St And Roosevelt Ave",40.74416,-73.91249,"11377"
"16bXxf22x14xrzvVWbFeHQ","Mexican",3.5,43,"Leon Bakery Mexican Restaurant","695 9th Ave",40.762237,-73.990272,"10036"
"PZM0lwv0i0ZRpyzioRU8SA","Mexican",3.5,63,"Lime Jungle Empanadas","197 7th Ave",40.743201852814,-73.9966291921214,"10012"
"6AJwsgXr7YwsqneGVAdgzw","Mexican",4,151,"Las Catrinas Mexican Bar & Eatery","32-02 Broadway",40.7614214682633,-73.9246649456171,"11106"
"y66xYcgKuEq_D10fCyl8pw","Mexican",3,112,"Chipotle Mexican Grill","125 E 23rd St",40.73996,-73.98508,"10010"
"AABqAsYdRI9gSyU1gStdxg","Mexican",3,100,"Gina Mexicana","145 E 61st St",40.763456,-73.966753,"10021"
"-7mvJpV-gmOCT0HFNOhMNA","Mexican",4.5,72,"The Brothers Cafe","3949 43rd Ave",40.74607,-73.924109,"11104"
"hlc6c-3N_rOvO_XwOGEYRw","Mexican",3,113,"Rosa Mexicano","41 Murray St",40.7141113543271,-74.0092619508505,"10007"
"LuCM4SY_aIQc9Foblxz0ug","Mexican",3,62,"Chipotle Mexican Grill","25 W 45th St",40.756197,-73.980714,"10036"
"mgl-H8o6Ld4B3Zlrv3_bYA","Mexican",3.5,79,"Macho's","118A E 15th St",40.73467,-73.98859,"10003"
"veeKjzzHsO9e4wKLxpuhtQ","Mexican",4.5,86,"El Rey Del Taco Truck #2","31ST St And Ditmars Ave",40.77613,-73.9107,"11105"
"H-EZ1g_3M8oNHctGjnddwQ","Mexican",4,282,"Taqueria Viva Mexico Kitchen Cafe","133 Morris St",40.7139,-74.04029,"07302"
"bRzE-FnE1QgbUb-3cosoUA","Mexican",4,132,"Donna","27 Broadway",40.71093,-73.96772,"11249"
"0tzK7l-DWDpG5UrYKL_mxw","Mexican",4.5,68,"St James Deli","34-02 34th Ave",40.7584647036595,-73.9247274398804,"11106"
"uvcEo61aL2F8e4PCzwZsYg","Mexican",4.5,103,"Chihuahua","47-02 Greenpoint Ave",40.74232,-73.91777,"11104"
"5j3PQDsOY3st1boi3P2gEA","Mexican",2.5,114,"Chipotle Mexican Grill","678 6th Ave",40.74163,-73.9933099,"10010"
"fJXCMGOhaS6rKGjoGldSSQ","Mexican",4,197,"Taqueria Tepango","568 Myrtle Ave",40.6937857,-73.9616331,"11205"
"h8J10FpJGaU_4OvP2MgoKQ","Mexican",4,174,"Oso","1618 Amsterdam Ave At 140th St",40.82195,-73.9502399,"10031"
"7l0uy47dEHXg2S1lA1s-EQ","Mexican",4,28,"Vote For Pedro Tequila & Tacos","231 E 53rd St",40.75725,-73.96808,"10022"
"RjblkxUBTtzG-tcgFyCofA","Mexican",4,30,"Takumi Taco","601 W 26th St",40.75154,-74.00685,"10001"
"7xY3vxBy7yFF5dVAi-6hPQ","Mexican",3.5,45,"Pipo's Mexican Restaurant","166 E 118th St",40.7994318892483,-73.9398034173906,"10035"
"G8JRGtO-S-zHbDZCmIK0gQ","Mexican",3.5,62,"Presto Fresh Cafe","559 Lenox Ave",40.81642,-73.9395,"10037"
"etceI1Kf9CTAu7VpRqy65Q","Mexican",3,66,"Chipotle Mexican Grill","200 Varick St",40.7282126439376,-74.0051813741597,"10014"
"wGcBnWVSl1hW9nDWA-0Dzg","Mexican",3,98,"Chipotle Mexican Grill","283 Seventh Ave",40.74606,-73.994,"10001"
"oVErTSAtA-DgyKoncr8NkA","Mexican",3,89,"Mojito's","227 E 116th St",40.79761,-73.93879,"10029"
"4bSYj9nl_mAXIqpA2loIag","Mexican",3.5,60,"Oaxaca Taqueria","1198 1st Ave",40.7631132993777,-73.9591559395194,"10065"
"0mUqijlzmRllplcM57sQeg","Mexican",3,91,"Chipotle Mexican Grill","620 9th Ave",40.75954,-73.9916,"10036"
"rb84INY9Uk1_S4vHCdPXLQ","Mexican",3,90,"Chipotle Mexican Grill","111 Fulton St",40.7097511291504,-74.0069122314453,"10038"
"PbLGoaIkihF2JPnVRFtxxw","Mexican",3.5,55,"Oaxaca Taqueria","87 Beaver St",40.7054473656225,-74.0083641817509,"10005"
"M5uz_XXduI7dVrTK6DzWfA","Mexican",3,78,"Chipotle Mexican Grill","864 Broadway",40.737316,-73.989967,"10003"
"DaZ7-WpvtPkZxViVzt9pnQ","Mexican",3.5,140,"Flaming Burritos","4625 Park Ave",40.77843,-74.017,"07087"
"oNYP0AFOSw_oZEHkF_f0kQ","Mexican",4,98,"Cemitas Puebla","520 24th St",40.767849,-74.0327988,"07087"
"bWi_lbhtLOo3VfiqYJewQQ","Mexican",4.5,11,"Breakfast Burritos El Donkey","75 9th Ave",40.7421586,-74.0047099,"10011"
"Lfx2qsOLfv7Lz_hf5RXfLg","Mexican",2.5,96,"Chipotle Mexican Grill","117 E 14th St",40.73427,-73.98911,"10003"
"4QVG74AmkmhjE63-gwyWow","Mexican",4.5,21,"Mexican Deli","2711 Broadway",40.7996094,-73.9685912,"10025"
"5Ia7a72M6b8ht88mD_E3-A","Mexican",3,381,"Viva Toro","188 Berry St",40.7166,-73.96136,"11249"
"mJVO64T1WWzJYvNlbLSQNA","Mexican",4.5,19,"Lucio Angelita Tacos","55 Lexington Ave",40.7594591154635,-73.9697938801726,"10022"
"5SOM3bh1R5K3RZ9E20TxUg","Mexican",3.5,421,"Alma Restaurant","187 Columbia St",40.6855617,-74.0021676,"11231"
"4jucppz-BA0MiY06DjuBYQ","Mexican",4.5,88,"Frijolito's","3446 Broadway",40.8234652876854,-73.9524172246456,"10031"
"GXK3j99VZK-7JJ0YrtIR0w","Mexican",3.5,34,"Parada 47","526 W 47th St",40.763092,-73.99443,"10036"
"CaFkfhLxjzPAxS9-G6lNVg","Mexican",3.5,195,"Cantina Royal","58 N 3rd St",40.7175416270346,-73.9634865865082,"11211"
"j4QECkHqVZzTfJVdAmy7lw","Mexican",4,129,"El Rico Tinto","7607 37th Ave",40.749358,-73.889562,"11372"
"NKDLr_aBy5WRX8-JR_SGyQ","Mexican",4.5,145,"Calaca","139 Putnam Ave",40.6834,-73.9565499,"11238"
"EzKvmyYk-7xQZ47Me-NDwg","Mexican",3,70,"Taco Today","1659 1st Avenue",40.77726,-73.94932,"10028"
"gKJ-rb2di7fPGIuIjF0ylw","Mexican",4,36,"Taco Dumbo","2 Pennsylvania Plz",40.750652969875,-73.9922510412298,"10121"
"gQVXiIJxyT03Is4XeZrVbQ","Mexican",3.5,27,"El Rey Del Sabor","148 49th St",40.7566760156385,-73.9746434377878,"10022"
"D1zMdl-vHRZHQctWeq3brQ","Mexican",3,78,"Chipotle Mexican Grill","501 7th Ave",40.752857,-73.988563,"10018"
"6_diNjI8MJUWDyYT2mjvSA","Mexican",3,48,"El Gallo De Oro","1 Seventh Ave S",40.72975,-74.0048,"10014"
"ONpovEzuqFtHMHN-AtPd8g","Mexican",4,113,"Guadalupe Inn","1 Knickerbocker Ave",40.70773,-73.93167,"11237"
"MRF4bNFPAyHe2rMS1yZobg","Mexican",3,82,"El Toro Mexican Grill","69 New St",40.7058516,-74.0122291,"10004"
"Gw9wDneQviRAhrpEUkcnWQ","Mexican",2.5,133,"Chipotle Mexican Grill","1497 3rd Ave",40.7778585552157,-73.9545533815732,"10028"
"iUsk8CPoDyoBmwVdU1_9QQ","Mexican",4,26,"Taqueria Garibaldi","Bleecker & Thompson",40.7284088,-73.9996719,"10012"
"XDl93co2VJznxglYcoQvmA","Mexican",4,162,"Chilo's","323 Franklin Ave",40.68837,-73.95684,"11238"
"T30fVIwEeJMvJQm9tikXbA","Mexican",3.5,55,"Lucky Cheng's","605 W 48th St",40.765076,-73.995986,"10036"
"q__dTB3y_aMwoqhDsg8ImQ","Mexican",4,182,"The Great Burrito","10 Hilliard Ave",40.82605,-73.974592,"07020"
"Lq9HxEUrkceCUDut00qlHQ","Mexican",4,165,"El Kucho Mexican Restaurant","141 Wilson Ave",40.700817,-73.925422,"11237"
"Pda9zJfg0pRABp9krlJh3Q","Mexican",4,25,"El Rey Del Sabor","43RD And 6th Ave",40.7555250546562,-73.9836306448101,"10036"
"AgHjo6NP9VTuAU8jCKFHjw","Mexican",4,97,"Florentinas Restaurant","454 Graham Ave",40.71867,-73.9449099,"11211"
"-RGiP0Hboxsq7aRCbpdadA","Mexican",3,61,"Fresh Tortillas Express","206 Varick St",40.72874,-74.00505,"10014"
"9laSSXnr4F16gURfUBbZTA","Mexican",3.5,60,"Oaxaca Taqueria","1709 2nd Ave",40.77964,-73.95081,"10128"
"9ijkw9x8oSSSnsUo5uR4Xw","Mexican",4,134,"Taco Santana","301 Keap St",40.7079186820012,-73.9554587596491,"11211"
"yGQT6OZ-nNIhTKj32wRlmA","Mexican",4,97,"Bar Bolinas","455 Myrtle Ave",40.69342,-73.9673,"11205"
"FjeUodgFr0KCWJ1ylvGjdQ","Mexican",3.5,163,"Haab","202 Leonard St",40.71099,-73.94707,"11206"
"qSKjtOgP0SsxfKqdqgLMzg","Mexican",2.5,92,"Chipotle Mexican Grill","854 8th Ave",40.76307,-73.98532,"10019"
"_URXTaYBbd2XX5qJbDkKAg","Mexican",4,81,"Taco Morelos","N 7th And Bedford Ave",40.71783,-73.95773,"11211"
"wflQFYM4PHZM5sfWXl0aOQ","Mexican",3,70,"Al Horno Lean Mexican Kitchen","36 Lexington Ave",40.74004,-73.98453,"10010"
"E_XstVPsYMbU4sNTIttarQ","Mexican",4,237,"Gallito's Kitchen","140 Montague St",40.6944006,-73.9937447,"11201"
"GeL6wGdzhdEhuIFQau3ocQ","Mexican",3,108,"Taqueria Meza","95 7th Ave S",40.7328153,-74.0030814,"10014"
"cGQZOrC0Dn_-E2a8CGhh0A","Mexican",2.5,100,"Chipotle Mexican Grill","235 W 56th St",40.7659759521484,-73.982551574707,"10019"
"-zrSA8XT-GVLQ4yxG_wa1w","Mexican",2.5,79,"SeoulFood Truck","303 5th Ave",40.7465096,-73.9854736,"10022"
"h1PXV90jW1bXIWVlKiF0NQ","Mexican",4.5,36,"DesiBowl","49-11 Vernon Blvd",40.7429077652858,-73.9539128914475,"11101"
"wO9FMvtYqsJoYrnHDASE0A","Mexican",4,162,"Don Pancho Villa Restaurant","189 Borinquen Pl",40.7108400017023,-73.9527411013842,"11211"
"1vkYZbdwMpqteI8x_sS68g","Mexican",4,147,"Fast and Fresh Burrito Deli","84 Hoyt St",40.688096,-73.987033,"11201"
"8Gg_SoA5TA7pLNB-xuPhPw","Mexican",3.5,62,"Mexikosher","100 W 83rd St",40.78458,-73.97393,"10024"
"FrYsIO_pXB6csWkvy-nfbQ","Mexican",4,53,"Made In Mexico Harlem","2161 2nd Ave",40.7940072130959,-73.9402346313,"10029"
"zupIzmhdcH0U6vJQQxDBiQ","Mexican",4,202,"Bar Bruno","520 Henry St",40.6833674,-73.9997959,"11231"
"r4Z1eXoiWwJeMM7fseoZ9A","Mexican",3.5,47,"Taco Hut","3210 Broadway",40.815948103912,-73.957760599224,"10027"
"HOEjrJUwKBxSmQRVSILS8Q","Mexican",4,272,"Tepache","361 Halsey St",40.68325,-73.93826,"11216"
"yl214H_cUd1intjVAeE1Mw","Mexican",4,57,"Casa Publica","594 Union Ave",40.718194,-73.9520543,"11211"
"Ay38C7i2ziGjjoG9Q6Bo0A","Mexican",3.5,182,"Grand Morelos","727 Grand St",40.71188,-73.94367,"11211"
"aStZY21Qmtzm1IS8y1_81g","Mexican",3,226,"Móle","178 Kent Ave",40.718819,-73.963455,"11211"
"RLjlJPtciMdE2nEurLmmNQ","Mexican",4,97,"La Casa de Los Tacos","290 County Ave",40.7740104861106,-74.06321,"07094"
"x4W0rufd01dP8ieMhlTqmQ","Mexican",3.5,32,"Dos Toros Taqueria","668 6th Ave",40.7413,-73.99359,"10010"
"KyOtOluTH8c8SICpf85thg","Mexican",4,196,"Mesa Azteca","91 Wyckoff Ave",40.705162,-73.920116,"11237"
"paogBWxBRdyByOGAkln8Lw","Mexican",3,49,"New Taco Express","130 E 28th St",40.74267,-73.98276,"10016"
"5fUY5sq00VMPdb1SDJWBug","Mexican",3.5,177,"New Mexico Place","189 Graham Ave",40.708499,-73.943709,"11226"
"SiwsLmJ_7sxt2C7S-8muTw","Mexican",3,63,"El Luchador Taqueria","132 Ludlow St",40.7202,-73.98819,"10002"
"vIDX92ttk7H-266e1Qo7RA","Mexican",4,126,"Juquila Mexican Cuisine","40-12 83rd St",40.74727,-73.88318,"11373"
"IwCABldBA_oOg6S2LnAXYw","Mexican",3,44,"Takumi Taco","230 Park Ave",40.7543951061432,-73.975995182991,"10169"
"JPOjbYV-4NG1C221UVUtiQ","Mexican",3,175,"Baja Mexican Cuisine","104 14th St",40.75352,-74.02636,"07030"
"XGdUYzkPkX94RoLlPDymeQ","Mexican",4,30,"Tacos Y Quesadillas Mexico","2030 Broadway Ave",40.777487,-73.982069,"10023"
"G9BdbmiuoLkF3qxk4d1d3g","Mexican",2.5,90,"Lime Jungle","741 9th Ave",40.7637225067011,-73.9890897274017,"10036"
"nSARpLirJF8vyiFMCuN1Aw","Mexican",3,65,"Chipotle Mexican Grill","470 Park Ave S",40.7454705293401,-73.9828921834671,"10016"
"rNldYbdOcJRGmLgD29ZELA","Mexican",4,36,"Don Panchito","N 3rd St",40.7154074225537,-73.9603268362965,"11211"
"E4wNBoe1PD0pCyF6qr-xbA","Mexican",3.5,108,"Greenpoint Beer and Ale","7 N 15th St",40.72516,-73.95705,"11222"
"snORfbD1AkFlRtlITvS_YQ","Mexican",4,66,"Mexico 2000 Grocery","367 Broadway",40.70758,-73.95509,"11211"
"ejrmaeYJ98VNJn7AbxkcOA","Mexican",2.5,62,"Chipotle Mexican Grill","1153 Third Ave",40.76665,-73.96245,"10065"
"xBx9GgsH2Npbcp7foPobQA","Mexican",3.5,244,"Castro's Restaurant","511 Myrtle Ave",40.6938559,-73.964426,"11205"
"8b0iC1j499IEmy8a4IVyog","Mexican",3,58,"Chipotle Mexican Grill","1379 Sixth Ave",40.7635843626354,-73.9779210090637,"10019"
"9tlYA026rvZ0m6OBUeZX7w","Mexican",4.5,35,"La Cabana","3318 30th Ave",40.76564,-73.91929,"11103"
"uVfOB37NyYEGRs5FITM-nQ","Mexican",4,159,"Leyenda","221 Smith St",40.684257,-73.991874,"11201"
"xNgaGyePJ7fyZ9D0J74-3A","Mexican",3,299,"East LA","508 Washington St",40.74258,-74.02966,"07030"
"cmUAEag_wLyh8LsHWJTpvQ","Mexican",2.5,53,"Chipotle Mexican Grill","320 Park Ave",40.757682,-73.974212,"10022"
"Cn0aZzeIrulN6N4OF7eMdQ","Mexican",3,187,"Arriba Arriba Sunnyside","40-15 Queens Blvd",40.74413,-73.92352,"11104"
"hUo4q9yZmZTyI-GECcP7ow","Mexican",3.5,25,"Taco Recipes","23 Essex St",40.7152606869718,-73.9900060870141,"10002"
"a9rBsBs6DFNbsKvAmbq3BA","Mexican",4.5,35,"Emilia's Pizza & Authentic Mexican Food","3705 28th Ave",40.7662621,-73.9150543,"11103"
"1-QgkACd4atRtc4AOGWz_Q","Mexican",4.5,73,"Genesis","7804 Woodside Ave",40.7435971734647,-73.8868284970522,"11373"
"_FrbMrCJQMUEoNiKJA3q_w","Mexican",4.5,21,"Harlem Taco & Bowl Company","2288 Frederick Douglass Blvd",40.80869,-73.95202,"10027"
"CCSe0G6E8C_XK5ZEYX9EiA","Mexican",2.5,62,"Chipotle Mexican Grill","604 2nd Ave",40.7443253695965,-73.9761447161436,"10016"
"YjAM0lKyc_ysySljDLfH0Q","Mexican",2.5,343,"Cafe De La Esquina","225 Wythe Ave",40.71709,-73.96286,"11249"
"lxKFLdnWRglNVQg7O20-RQ","Mexican",4.5,88,"Sweet Life Pastry","3887 Broadway",40.8375109438682,-73.9426190258619,"10032"
"A1tXlvO0BsRhCnujvSuKkA","Mexican",3.5,237,"Calexico- Red Hook","122 Union St",40.6841796,-74.0025404,"11231"
"MIaM6XD8nW-y89GaXxs-pw","Mexican",5,36,"Yolanda's Tamales","3380 Broadway",40.8213076768784,-73.9539987592992,"10031"
"dKI9VFUjQbiFgIRs00C8qw","Mexican",4.5,38,"La Troca del Sabor","N 4th St Bedford Ave",40.7194,-73.95604,"11211"
"RNYpDA-Dd9HPEPU0Eo7fhw","Mexican",4,67,"El Diablo Taco Truck","484 Union Ave",40.7156147733261,-73.9521074295044,"11211"
"9vISn2VuyhBgB3C1I6pyvw","Mexican",3.5,129,"Dos Toros Taqueria","189 Bedford Ave",40.7175893,-73.9579096,"11211"
"dh3px6yeYcUUN_WkzXxj7Q","Mexican",4,129,"Tacos Al Suadero","87-21 Roosevelt Ave",40.7482863,-73.879015,"11372"
"b1YI5HyveAliyFh7Tuiszg","Mexican",3,42,"Cozumel Tortilla","877 10th Ave",40.76944,-73.98867,"10019"
"60sLpAHHl-IvANGTRzfCow","Mexican",4,10,"Tacos Grand Central","711 2nd Ave",40.7476230390695,-73.9740906903076,"10016"
