"id","cuisine","rating","review_count","name","address","latitude","longitude","zipcode"
"SxpRklyvo-VHZwzO2IrpXQ","Indian",3.5,34,"Persis Biryani Indian Grill","789 Newark Ave",40.7353,-74.06465,"07306"
"XNJgKHavBZm47RpudtAn3A","Indian",3,68,"Taste Of Lahore","73-10 Northern Blvd",40.7545891,-73.8931961,"11372"
"iU0McmYWdsnD-NKRUZXhQQ","Indian",3.5,31,"Sapphire Indian Restaurant","435 Dekalb Ave",40.6906127929688,-73.9599838256836,"11205"
"MVNhVKCIqWXUyhwqWMOnYg","Indian",3,10,"Kharian Deli","184 7th Ave",40.74283,-73.99692,"10011"
"Fj5RosdsJV24ZT8S6X-nNQ","Indian",3.5,31,"Om Wok","89-17 Northern Blvd",40.7565331,-73.8782364,"11372"
"fNxI--522GxiStC-J3SnTw","Indian",4,19,"Starlight Grill Restaurant & Sweet","8002 Astoria Blvd",40.76496,-73.88882,"11370"
"VvIzNbkl4PDPzutZdxWCJw","Indian",4,18,"Ittadi Garden & Grill","7307 37th Rd",40.7472744,-73.8922265,"11372"
"EXFJUuKdtnf4eV1IF1drWQ","Indian",3.5,47,"Shah Taj","287 Grove St",40.71813,-74.04407,"07302"
"K9t9xqhbLIePem5Okb3J9Q","Indian",4,18,"Indian Express","301 W 154th St",40.82871,-73.93802,"10039"
"Xzc4Ex6Vx4T-RBc3N9fW5g","Indian",3.5,48,"Modhu Mita Indian Restaurant","2546 7th Ave",40.8233607931338,-73.9381812037132,"10039"
"3RuiiqUg8C3HZ-RuvlqtBg","Indian",2.5,66,"Tawa Wok","608 Grove St",40.7322445520707,-74.0408217887441,"07310"
"4zvurFltnSNVGTDFxjNyjw","Indian",4,102,"Dilli Junction","514 Washington St",40.7427599,-74.0296,"07030"
"KtYEMI-_zy5hoZTBd3i3Tw","Indian",3.5,42,"Indian Curry Heights","125 Ralph Ave",40.685816,-73.923047,"11221"
"9tjTiVC2HepvHwEPdc677g","Indian",2.5,108,"Bawarchi Biryani Corner","839 Newak Ave",40.73562,-74.0665,"07306"
"fmH4YbvpYdcpaaYOL1g7wg","Indian",3.5,36,"Bombay Heights","1070 Bedford Ave",40.688221,-73.955137,"11216"
"KeVQTRyG41doVE3YVsV7Pw","Indian",3,75,"Rajbhog Sweets","812 Newark Ave",40.73588,-74.06544,"07306"
"ujKLiI39ie5K_iB-TLaFMg","Indian",3.5,32,"Chennai Dosa Express","2986 John F Kennedy Blvd",40.73506,-74.06278,"07306"
"vksCRTDJO6ZrM_JFRxnG9w","Indian",3.5,4,"Desi Junction","688 10th Ave",40.763465,-73.992317,"10019"
"PF9sOfpRWjQGviligM-lww","Indian",4,5,"City Spice Cafe","203 E 26th St",40.74068,-73.98135,"10010"
"PZLdVjlGHc9XlvFDdxHcIw","Indian",3,17,"Jassi's World Famous Deli","4344 21st St",40.74978,-73.94674,"11101"
"__XmiV4VwrbVDVHrRzn3oQ","Indian",2.5,81,"Vatan","839 Newark Ave",40.7356,-74.06661,"07306"
"yqKzYJHASzNlytsMUmyAsw","Indian",3.5,28,"Chennai Flavors","523 Newark Ave",40.73069,-74.0561,"07306"
"32nkcoqPk0c1BYuka2enqw","Indian",4.5,3,"Qasim Restaurant","338 9th Ave",40.75043,-73.99825,"10001"
"_lixxjh89aMAcEhyvQDIiQ","Indian",2.5,107,"Paradise Biryani Pointe","835 Newark Ave",40.735577,-74.06649,"07306"
"3_pn5nxp9NuGv7tJ61Mslw","Indian",3,38,"Dhaka Garden","7223 37th Ave",40.749065,-73.892934,"11372"
"oWmHgBlcY9yNgjUo7mNX4Q","Indian",3.5,4,"Seven Rivers of India","203 E Houston St",40.72236,-73.98743,"10002"
"eVZGBIWAmQxiTwVYA0pjWA","Indian",3,5,"Little Gujrat Deli","946 Columbus Ave",40.799697,-73.962936,"10025"
"yndzCcgUIkGhvTyF4va-Eg","Indian",3,28,"Sunshine Restaurant and Sweets","6915 Northern Blvd",40.7543280562698,-73.8973474502563,"11377"
"XcurvEBQwi0g8Tm72uABlw","Indian",2,19,"DiwaneKhaas","26-28 Cedar St",40.7066171,-74.0077713,"10005"
"_oB3M47mlg3dJGKKIYkRIA","Indian",2.5,13,"Jewel of India","324 E 6th St",40.7266884,-73.9874496,"10003"
"LaBJkwwC1lrYtooJQkvh-A","Indian",4,15,"Al Nour","39-04 64th St",40.7461139,-73.9001368,"11377"
"kNzjRlXzL5XJInDqNwfMgA","Indian",5,5,"Mysttik Masaala","3203 Steinway St",40.7587012503475,-73.9190845624267,"11103"
"8wYaKJvVrRUaOwqVrVw-jQ","Indian",3,2,"The Makhani Shop","102 Lexington Ave",40.74227,-73.98305,"10016"
"M1VHR29gMNs3EavDXdE_PA","Indian",3.5,3,"Momos & Buns","120 Lexington Ave",40.742844,-73.982628,"10016"
"-D-ye8DU5KndJ7mqBpKU1g","Indian",5,1,"Araf Biriyani & Halal Food","",40.7258,-73.99793,"10012"
"K7u5sEQW1LcIJxjpUS1STg","Indian",5,1,"Chicken Tikka Masala","134 E 27th St",40.7419917609026,-73.9828405156732,"10016"
"UFRW4RurzgXnn3eeZXLjJQ","Indian",3.5,3,"Punjab Palace","11 W 30th St",40.7465057373047,-73.9872055053711,"10001"
"oiiQ_2cIUTZG-8qTlcwiuA","Indian",3.5,19,"Mausam Curry N Bites","1150 Paterson Plank Rd",40.7871754079697,-74.0530533716083,"10022"
"5W2j5LFdJoWDOj2efIljUA","Indian",5,1,"Dosa Royale","348 Bowey",40.72664,-73.99202,"10012"
"EVaeiIE_p0m2LkeG6rhh2g","Indian",5,1,"Joy of India","127 E 28th St Frnt",40.74298,-73.98274,"10016"
"CxvXmplrCyvnHIGDrNKRyg","Indian",5,1,"Restaurant Joy","127 E 28th St Frnt",40.74298,-73.98274,"10016"
"52tGj_mESixieiWsp4_pOw","Indian",3,22,"Mejbaan Restaurant","7424 37th Ave",40.7488401,-73.8914334,"11372"
"QEudjEGzNalNUN2V2dZVJA","Indian",5,1,"Indian House Biryani","274 Greenwich St",40.715419203043,-74.0112166106701,"10007"
"-DT3bduqJca_u3DGDarUkw","Indian",2.5,9,"Laziz International Inc","134 E 27th St",40.7419241219759,-73.9827805012465,"10016"
"DgFso8KK5MYTIYVmOmaYRA","Indian",5,11,"Indian Curry House","123 Allen St",40.71987,-73.99047,"10002"
"8YEW9Skc7m_Fl-7crFzPyQ","Indian",2.5,30,"Premium Sweets & Restaurant","3714 73rd St",40.74839,-73.89301,"11372"
"phEamT8HRnu-RFFoCbJ5Bg","Indian",5,5,"Ujala Kabab","3403 Kennedy Blvd",40.71748,-74.04385,"07087"
"RFiR-vXB46apdqHYr4S57w","Indian",3.5,10,"K2 Delight Cafe - Bombay Chat","73-19 37th Rd",40.74732,-73.8918,"11372"
"BYIfW55zHJNKzTvMv6hAZA","Indian",4,7,"Baul Dada Jhal Muri Shop","37-07 73rd St",40.7480594645192,-73.8924932725525,"11372"
"CpsnurlPqkUBWwqO69xS7A","Indian",2.5,3,"Punjab On Third","220 3rd Ave",40.73633,-73.98519,"10003"
"hfO1-9BjdSLjqErFT265ug","Indian",3.5,2,"Tabla's Frankie Cart","11 Madison Ave",40.741512,-73.98648,"10010"
"0eRir9RUGAnfKov68kvKVA","Indian",2.5,8,"Larosh","37 E 29th St",40.744457244873,-73.9842758178711,"10016"
"XwJwqa89PK-xPSiEXAs_6g","Indian",1.5,11,"Mughal Indian Restaurant","75TH And Columbus Ave",40.7795372331698,-73.9775128214034,"10023"
"oyRcOkU1wvznOfQ_Wp3IzQ","Indian",2.5,20,"Mamtaj Mahal","135B N 5th St",40.717082,-73.959037,"11211"
"GbBmq42FMVX5dOteBm9mvw","Indian",4,1,"Hot Breads","134 Lexington Ave",40.7431564331055,-73.9824066162109,"10016"
"AJjQwst3ppWZ9BCfk-tQPA","Indian",4,1,"Bhojon","15 E 30th St",40.7455041728767,-73.9850751015234,"10016"
"2FFkYc6LbRanDbOwKumLEw","Indian",4,1,"Cinamon","Lexington Ave 104",40.7422601,-73.9828516,"10016"
"WBJLoLeRSSzRDrzOv5IRng","Indian",2.5,3,"Sonali Indian Restaurant","326 E 6th St",40.7266693115234,-73.9873733520508,"10003"
"clRkIWrwyNVpcZdhrYVB5g","Indian",2.5,17,"Khaabar Baari Restaurant","3722 73rd St",40.7482398874526,-73.8927657623513,"11372"
"LpQIn07liSugCw3IIQNyvA","Indian",2,4,"Mela on the Sixth","320 E 6th St",40.72677,-73.98761,"10003"
"F3mRjSCTKlA1qj7OiRikiQ","Indian",2.5,2,"Choten Nawab","150-154 Lexington Ave",40.7424964904785,-73.9823989868164,"10016"
"8mNN98-kejLAJLR9p7_mvQ","Indian",2,18,"Taj Mahal Indian Restaurant","135 N 5th St",40.717082,-73.959037,"11211"
"shNn0uGXQBD7wEIhbtzeIg","Indian",2.5,2,"Malika Exclusive Indian Restaurant","210 E 43rd St",40.7511443,-73.9736139,"10017"
"nNBYKojg6wD3Ov52Et6Omw","Indian",3,1,"Urban Thadka","48th & 10 Ave",40.7634315,-73.9926987,"10019"
"sUVRmTS3gwZtdDbjA5TPpA","Indian",2.5,8,"Kebab & Curry In A Hurry","2409 2nd Ave",40.8019218,-73.9345703,"10035"
"KU8N7dW6vgOA_-HdVL8o8Q","Indian",4,10,"Delhi Masala Express","3789 Broadway",40.834448545992,-73.9449341967702,"10032"
"0dQ0z5qAqg9CmMmbEDs7rg","Indian",2.5,15,"Desi Wok","769 Newark Ave",40.73521,-74.06371,"07306"
"cOnQnP9GwyvhQjCJbSz5Fg","Indian",3.5,7,"Mahboob-e-Elahi","580 Montgomery St",40.723083,-74.060844,"07302"
"RIl9kkzPz530mPoo-_PIgg","Indian",3.5,16,"Desi Galaxy","769 Newark Ave",40.73521,-74.06371,"07306"
"lZRs_xl354EQuL-DqsOM4w","Indian",3,1,"Diwane khaas","53 Nasau St",40.7093192472484,-74.0078423752484,"10038"
"pzVUUB9bXZMK8KvRLOoUWg","Indian",3,1,"Kiran Continental Indian Cuisine","94 Chambers St",40.71463,-74.00752,"10007"
"L02D3DmTwrkap-BaAfIg8g","Indian",3,4,"Lucky Sweets & Restaurant","3310 36th Ave",40.755595,-73.9279987,"11106"
"ndyZ-kElszC2oxiGHAorCQ","Indian",2.5,5,"Sundarban Restaurant & Sweets","33-10 36th Ave",40.7555962,-73.9280014,"11106"
"p0aDcwnhhjnAfn67tEFesg","Indian",1.5,5,"Asha Indian Food","151 E 103rd St",40.7902707,-73.9473015,"10029"
"dgz6m-9WZhahheWVguwfBw","Indian",2,1,"Bawarchi Indian Cuisine","1149 W 53rd St",40.6346512,-73.9972916,"10065"
"85123ck6ZQF5-4rTQbDHjA","Indian",1,2,"Hurry & Tasty Curry","133 E 45th St",40.7532799,-73.97418,"10017"
"WI5kC9Ba8QClXq_mslg07A","Indian",3,4,"Cafe Utsav","769 Newark Ave",40.735214,-74.063713,"07306"
"HDmk_Rhk8iZM5ULL70QsPA","Indian",3,7,"Prince Kabab & Chinese Restaurant","37-56 74th St",40.7474201,-73.8919181,"11372"
"3Y-beEWD9prfpSZXrQjMPg","Indian",4,3,"Tandoori Palace","7414 37th Ave",40.7488341,-73.8914834,"11372"
"L1gBXF7Ux5mUmDQ0qpOMkw","Indian",3,4,"New Aladdin Sweets and Cafe","3766 74th St",40.747114,-73.89176,"11372"
"UQV4XEaZwIRfi5SLs48sDA","Indian",3.5,3,"Alauddin Sweet Meat USA","3714 73rd St",40.74839,-73.89301,"11372"
"R1hRLBVYITw5aIkLa58xFQ","Indian",3,8,"Tropix: A Taste of Guyana","733 A W Side Ave",40.7255858817225,-74.0776069834828,"07306"
"C6AAKuzSw-HrP7G47y47TQ","Indian",4,1,"Namaste Nepal","43-16 Queens Blvd",40.7431256,-73.9209581,"11104"
"JFGHmvKmzW_TP6NjdvoWow","Indian",3,26,"Lotus Progressive Indian Cuisine","131 Erie St",40.7266075564457,-74.0437098965049,"07302"
"i9EgpwRQVS8kEcgbyEzOeQ","Indian",2,4,"Red Chili","3094 Steinway St",40.7616882,-73.9170837,"11103"
"ItocvsIyniVxMARBkHZaoA","Indian",4,3,"indikitch","601 8th Ave",40.7556,-73.99122,"10018"
"HN8BQ7DpnLTrEkEPIap3DA","Indian",2.5,2,"Funjabi","608 Grove St",40.73225,-74.04071,"07310"
"trkn76h8vQeB8kCUgHJyuw","Indian",4,1,"Inday Go Go","570 Lexington Ave",40.75686,-73.97228,"10022"
"hgoT9kFq-6YtQ1C1z6FK0A","Indian",2,4,"Asian Halal Food Restaurant","39-44 21st St",40.7559487223625,-73.940649703145,"11101"
"TB9jN3Fe-JHjyjYWmIQ_EA","Indian",4,1,"Kabab & Curry Cafe","37-49 74th St",40.7477283924279,-73.8914734125137,"11372"
"I8rG7zAwNbBOji-R8MYwcQ","Indian",2,1,"Namaste","1448 1st Ave",40.76985,-73.95412,"10021"
"jJYQJGygWjIX6_0MiIoJRQ","Indian",4.5,2,"Ashoka on 2nd Avenue","1718 2nd Ave",40.7798555,-73.9500904,"10128"
"y5Moq5nwvght0B9gAdqyQQ","Indian",4.5,3,"The Chinese Club NYC - Desiwala Chinese","102 Lexington Ave",40.74227,-73.98305,"10016"
"Q4lFkP8mC4PLnPErm3ibjw","Indian",1.5,6,"Chilli's","37-56 A 37th Rd",40.7473729,-73.8917546023256,"11372"
"w2-VGvlBCMYo9ko8Y_PzAw","Indian",5,10,"Masala King","",40.7472101768156,-73.9819365834324,"10016"
"oL3NzwNMn-e02cxGwvsPcw","Indian",4,1,"New Shri Sai","133 E 45th St",40.7529258728027,-73.9742202758789,"10017"
"4SK9aWKC-Qwk-cqS2dWbfw","Indian",5,5,"KebabNgrill","775 Bergen Ave",40.7259164,-74.0678749,"07306"
"QzPaA7e4O7iabpwr99pmiQ","Indian",2,4,"Tawa Tandor","49 74th St",40.7475662231445,-73.8915100097656,"11372"
"GYik7iRs1Esz7jkvj4iUZg","Indian",2,1,"Mughal Dinner","2512 Broadway",40.7631275,-73.9281706,"11106"
"isvWkHXd6AqpZ_q-Z_iR-g","Indian",4,1,"Meera's Indian Kitchen","339 Johnston Ave",40.7133390435062,-74.0582499516981,"07304"
"5YFgQpN3AnlLFG4m5fCvzA","Indian",3,1,"Gulshan Terrace","5915 37th Ave",40.7498753,-73.9027518,"11377"
"oUfTF9uBy6MyKiONbgkilw","Indian",2.5,2,"Karahi Restaurant and Grill","72-08 Broadway",40.74739,-73.89353,"11372"
"EJPqwdHlr6smIgI5SFP6vg","Indian",2.5,2,"Khan Baba Restaurant","7415 Roosevelt Ave",40.7470142,-73.8911845,"11372"
"GsUOi6XcuMRZ4UT_zfuixQ","Indian",3,1,"Taste of Mother India","117 Tonnele Ave",40.7350472794594,-74.0672495372616,"07306"
"Q3q5ODGrzCGjTUKaFEWJkw","Indian",1.5,5,"New Green Leaf","651 Manhattan Ave",40.7242889,-73.9514008,"11222"
"UTsBON3O7wIKWupchuhRug","Indian",1,1,"Bukhari Grill","98 Willow Ave",40.7379251,-74.0347118,"07030"
"GgVSxkEzFRyAorxuODA1tQ","Indian",1,2,"Masala Indian Cuisine","789 Newark Ave",40.7353,-74.06465,"07306"
"vHHVrNOhGDCbqzpYgKcUYw","Indian",2,2,"Minar","46th & Broadway",40.7567254,-73.9142197,"11103"
"MeyBDyi-wxPm9ytY9Npalw","Indian",4,1,"Desi Dhaba","4A Columbus Dr",40.717364419652,-74.0352404016294,"07302"
"3vpqJK9Oz515AZR-bFW5Ig","Indian",4,1,"Dosas's Uthappam","1-15 Liberty Ave",40.7357445,-74.0651245,"07306"
"-tI3uIKZVLc2YXWUdYWgjQ","Indian",1,1,"Indian Curry King","980 Morris Ave",40.8284991234541,-73.9167854189873,"10456"
